id,action,subject,level,inference,beginner_npy_path,inference_npy_path,beginner_avi_path,inference_avi_path
p10_serflat_s1.npy,serflat,p10,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p10_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p10_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p10_serflat_s2.npy,serflat,p10,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p10_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p10_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p10_serflat_s3.npy,serflat,p10,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p10_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p10_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p11_serflat_s1.npy,serflat,p11,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p11_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p11_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p11_serflat_s2.npy,serflat,p11,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p11_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p11_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p11_serflat_s3.npy,serflat,p11,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p11_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p11_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p12_serflat_s1.npy,serflat,p12,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p12_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p12_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p12_serflat_s2.npy,serflat,p12,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p12_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p12_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p12_serflat_s3.npy,serflat,p12,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p12_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p12_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p13_serflat_s1.npy,serflat,p13,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p13_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p13_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p13_serflat_s2.npy,serflat,p13,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p13_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p13_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p13_serflat_s3.npy,serflat,p13,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p13_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p13_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p14_serflat_s1.npy,serflat,p14,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p14_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p14_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p14_serflat_s2.npy,serflat,p14,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p14_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p14_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p14_serflat_s3.npy,serflat,p14,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p14_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p14_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p15_serflat_s1.npy,serflat,p15,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p15_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p15_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p15_serflat_s2.npy,serflat,p15,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p15_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p15_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p15_serflat_s3.npy,serflat,p15,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p15_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p15_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p16_serflat_s1.npy,serflat,p16,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p16_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p16_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p16_serflat_s2.npy,serflat,p16,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p16_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p16_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p16_serflat_s3.npy,serflat,p16,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p16_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p16_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p17_serflat_s1.npy,serflat,p17,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p17_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p17_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p17_serflat_s2.npy,serflat,p17,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p17_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p17_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p17_serflat_s3.npy,serflat,p17,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p17_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p17_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p18_serflat_s1.npy,serflat,p18,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p18_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p18_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p18_serflat_s2.npy,serflat,p18,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p18_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p18_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p18_serflat_s3.npy,serflat,p18,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p18_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p18_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p19_serflat_s1.npy,serflat,p19,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p19_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p19_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p19_serflat_s2.npy,serflat,p19,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p19_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p19_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p19_serflat_s3.npy,serflat,p19,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p19_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p19_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p1_serflat_s1.npy,serflat,p1,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p1_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p1_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p1_serflat_s2.npy,serflat,p1,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p1_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p1_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p1_serflat_s3.npy,serflat,p1,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p1_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p1_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p20_serflat_s1.npy,serflat,p20,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p20_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p20_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p20_serflat_s2.npy,serflat,p20,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p20_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p20_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p20_serflat_s3.npy,serflat,p20,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p20_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p20_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p21_serflat_s1.npy,serflat,p21,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p21_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p21_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p21_serflat_s2.npy,serflat,p21,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p21_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p21_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p21_serflat_s3.npy,serflat,p21,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p21_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p21_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p22_serflat_s1.npy,serflat,p22,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p22_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p22_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p22_serflat_s2.npy,serflat,p22,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p22_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p22_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p22_serflat_s3.npy,serflat,p22,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p22_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p22_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p23_serflat_s1.npy,serflat,p23,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p23_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p23_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p23_serflat_s2.npy,serflat,p23,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p23_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p23_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p23_serflat_s3.npy,serflat,p23,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p23_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p23_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p24_serflat_s1.npy,serflat,p24,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p24_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p24_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
