id,action,subject,level,inference,beginner_npy_path,inference_npy_path,beginner_avi_path,inference_avi_path
p24_serflat_s2.npy,serflat,p24,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p24_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p24_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p24_serflat_s3.npy,serflat,p24,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p24_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p24_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p25_serflat_s1.npy,serflat,p25,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p25_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p25_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p25_serflat_s2.npy,serflat,p25,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p25_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p25_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p25_serflat_s3.npy,serflat,p25,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p25_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p25_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p26_serflat_s1.npy,serflat,p26,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p26_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p26_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p26_serflat_s2.npy,serflat,p26,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p26_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p26_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p26_serflat_s3.npy,serflat,p26,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p26_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p26_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p27_serflat_s1.npy,serflat,p27,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p27_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p27_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p27_serflat_s2.npy,serflat,p27,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p27_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p27_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p27_serflat_s3.npy,serflat,p27,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p27_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p27_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p28_serflat_s1.npy,serflat,p28,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p28_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p28_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p28_serflat_s2.npy,serflat,p28,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p28_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p28_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p28_serflat_s3.npy,serflat,p28,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p28_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p28_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p29_serflat_s1.npy,serflat,p29,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p29_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p29_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p29_serflat_s2.npy,serflat,p29,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p29_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p29_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p29_serflat_s3.npy,serflat,p29,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p29_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p29_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p2_serflat_s1.npy,serflat,p2,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p2_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p2_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p2_serflat_s2.npy,serflat,p2,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p2_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p2_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p2_serflat_s3.npy,serflat,p2,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p2_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p2_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p30_serflat_s1.npy,serflat,p30,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p30_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p30_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p30_serflat_s2.npy,serflat,p30,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p30_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p30_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p30_serflat_s3.npy,serflat,p30,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p30_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p30_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p31_serflat_s1.npy,serflat,p31,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p31_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p31_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p31_serflat_s2.npy,serflat,p31,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p31_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p31_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p31_serflat_s3.npy,serflat,p31,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p31_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p31_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p3_serflat_s1.npy,serflat,p3,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p3_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p3_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p3_serflat_s2.npy,serflat,p3,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p3_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p3_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p3_serflat_s3.npy,serflat,p3,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p3_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p3_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p4_serflat_s1.npy,serflat,p4,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p4_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p4_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p4_serflat_s2.npy,serflat,p4,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p4_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p4_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p4_serflat_s3.npy,serflat,p4,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p4_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p4_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p5_serflat_s1.npy,serflat,p5,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p5_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p5_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p5_serflat_s2.npy,serflat,p5,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p5_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p5_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p5_serflat_s3.npy,serflat,p5,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p5_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p5_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p6_serflat_s1.npy,serflat,p6,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p6_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p6_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p6_serflat_s2.npy,serflat,p6,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p6_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p6_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p6_serflat_s3.npy,serflat,p6,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p6_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p6_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p7_serflat_s1.npy,serflat,p7,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p7_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p7_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p7_serflat_s2.npy,serflat,p7,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p7_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p7_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p7_serflat_s3.npy,serflat,p7,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p7_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p7_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p8_serflat_s1.npy,serflat,p8,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p8_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p8_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p8_serflat_s2.npy,serflat,p8,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p8_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p8_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p8_serflat_s3.npy,serflat,p8,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p8_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p8_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p9_serflat_s1.npy,serflat,p9,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p9_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p9_serflat_s1.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p9_serflat_s2.npy,serflat,p9,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p9_serflat_s2.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p9_serflat_s2.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
p9_serflat_s3.npy,serflat,p9,beginner,p32_serflat_s1.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/beginner/p9_serflat_s3.npy,/workspace/dataset/skeleton_output/flat_service_skeleton/experts/p32_serflat_s1.npy,/workspace/dataset/VIDEO_RGB/flat_service/beginner/p9_serflat_s3.avi,/workspace/dataset/VIDEO_RGB/flat_service/experts/p32_serflat_s1.avi
