id,path,action,subject,level
p6_fslice_s1.avi,data/forehand_slice/p6_fslice_s1.avi,forehand_slice,p6,beginner
p40_fslice_s3.avi,data/forehand_slice/p40_fslice_s3.avi,forehand_slice,p40,expert
p34_fslice_s1.avi,data/forehand_slice/p34_fslice_s1.avi,forehand_slice,p34,expert
p53_fslice_s2.avi,data/forehand_slice/p53_fslice_s2.avi,forehand_slice,p53,expert
p44_fslice_s2.avi,data/forehand_slice/p44_fslice_s2.avi,forehand_slice,p44,expert
p23_fslice_s1.avi,data/forehand_slice/p23_fslice_s1.avi,forehand_slice,p23,beginner
p44_fslice_s3.avi,data/forehand_slice/p44_fslice_s3.avi,forehand_slice,p44,expert
p53_fslice_s3.avi,data/forehand_slice/p53_fslice_s3.avi,forehand_slice,p53,expert
p2_fslice_s1.avi,data/forehand_slice/p2_fslice_s1.avi,forehand_slice,p2,beginner
p27_fslice_s1.avi,data/forehand_slice/p27_fslice_s1.avi,forehand_slice,p27,beginner
p40_fslice_s2.avi,data/forehand_slice/p40_fslice_s2.avi,forehand_slice,p40,expert
p30_fslice_s1.avi,data/forehand_slice/p30_fslice_s1.avi,forehand_slice,p30,beginner
p6_fslice_s2.avi,data/forehand_slice/p6_fslice_s2.avi,forehand_slice,p6,beginner
p30_fslice_s3.avi,data/forehand_slice/p30_fslice_s3.avi,forehand_slice,p30,beginner
p27_fslice_s3.avi,data/forehand_slice/p27_fslice_s3.avi,forehand_slice,p27,beginner
p34_fslice_s2.avi,data/forehand_slice/p34_fslice_s2.avi,forehand_slice,p34,expert
p53_fslice_s1.avi,data/forehand_slice/p53_fslice_s1.avi,forehand_slice,p53,expert
p2_fslice_s3.avi,data/forehand_slice/p2_fslice_s3.avi,forehand_slice,p2,beginner
p44_fslice_s1.avi,data/forehand_slice/p44_fslice_s1.avi,forehand_slice,p44,expert
p23_fslice_s2.avi,data/forehand_slice/p23_fslice_s2.avi,forehand_slice,p23,beginner
p23_fslice_s3.avi,data/forehand_slice/p23_fslice_s3.avi,forehand_slice,p23,beginner
p2_fslice_s2.avi,data/forehand_slice/p2_fslice_s2.avi,forehand_slice,p2,beginner
p34_fslice_s3.avi,data/forehand_slice/p34_fslice_s3.avi,forehand_slice,p34,expert
p27_fslice_s2.avi,data/forehand_slice/p27_fslice_s2.avi,forehand_slice,p27,beginner
p40_fslice_s1.avi,data/forehand_slice/p40_fslice_s1.avi,forehand_slice,p40,expert
p30_fslice_s2.avi,data/forehand_slice/p30_fslice_s2.avi,forehand_slice,p30,beginner
p6_fslice_s3.avi,data/forehand_slice/p6_fslice_s3.avi,forehand_slice,p6,beginner
p19_fslice_s2.avi,data/forehand_slice/p19_fslice_s2.avi,forehand_slice,p19,beginner
p24_fslice_s3.avi,data/forehand_slice/p24_fslice_s3.avi,forehand_slice,p24,beginner
p5_fslice_s2.avi,data/forehand_slice/p5_fslice_s2.avi,forehand_slice,p5,beginner
p33_fslice_s3.avi,data/forehand_slice/p33_fslice_s3.avi,forehand_slice,p33,expert
p20_fslice_s2.avi,data/forehand_slice/p20_fslice_s2.avi,forehand_slice,p20,beginner
p47_fslice_s1.avi,data/forehand_slice/p47_fslice_s1.avi,forehand_slice,p47,expert
p50_fslice_s1.avi,data/forehand_slice/p50_fslice_s1.avi,forehand_slice,p50,expert
p37_fslice_s2.avi,data/forehand_slice/p37_fslice_s2.avi,forehand_slice,p37,expert
p1_fslice_s3.avi,data/forehand_slice/p1_fslice_s3.avi,forehand_slice,p1,beginner
p1_fslice_s2.avi,data/forehand_slice/p1_fslice_s2.avi,forehand_slice,p1,beginner
p37_fslice_s3.avi,data/forehand_slice/p37_fslice_s3.avi,forehand_slice,p37,expert
p20_fslice_s3.avi,data/forehand_slice/p20_fslice_s3.avi,forehand_slice,p20,beginner
p33_fslice_s2.avi,data/forehand_slice/p33_fslice_s2.avi,forehand_slice,p33,expert
p54_fslice_s1.avi,data/forehand_slice/p54_fslice_s1.avi,forehand_slice,p54,expert
p5_fslice_s3.avi,data/forehand_slice/p5_fslice_s3.avi,forehand_slice,p5,beginner
p43_fslice_s1.avi,data/forehand_slice/p43_fslice_s1.avi,forehand_slice,p43,expert
p24_fslice_s2.avi,data/forehand_slice/p24_fslice_s2.avi,forehand_slice,p24,beginner
p19_fslice_s3.avi,data/forehand_slice/p19_fslice_s3.avi,forehand_slice,p19,beginner
p19_fslice_s1.avi,data/forehand_slice/p19_fslice_s1.avi,forehand_slice,p19,beginner
p43_fslice_s3.avi,data/forehand_slice/p43_fslice_s3.avi,forehand_slice,p43,expert
p54_fslice_s3.avi,data/forehand_slice/p54_fslice_s3.avi,forehand_slice,p54,expert
p5_fslice_s1.avi,data/forehand_slice/p5_fslice_s1.avi,forehand_slice,p5,beginner
p20_fslice_s1.avi,data/forehand_slice/p20_fslice_s1.avi,forehand_slice,p20,beginner
p47_fslice_s2.avi,data/forehand_slice/p47_fslice_s2.avi,forehand_slice,p47,expert
p50_fslice_s2.avi,data/forehand_slice/p50_fslice_s2.avi,forehand_slice,p50,expert
p37_fslice_s1.avi,data/forehand_slice/p37_fslice_s1.avi,forehand_slice,p37,expert
p50_fslice_s3.avi,data/forehand_slice/p50_fslice_s3.avi,forehand_slice,p50,expert
p1_fslice_s1.avi,data/forehand_slice/p1_fslice_s1.avi,forehand_slice,p1,beginner
p47_fslice_s3.avi,data/forehand_slice/p47_fslice_s3.avi,forehand_slice,p47,expert
p33_fslice_s1.avi,data/forehand_slice/p33_fslice_s1.avi,forehand_slice,p33,expert
p54_fslice_s2.avi,data/forehand_slice/p54_fslice_s2.avi,forehand_slice,p54,expert
p43_fslice_s2.avi,data/forehand_slice/p43_fslice_s2.avi,forehand_slice,p43,expert
p24_fslice_s1.avi,data/forehand_slice/p24_fslice_s1.avi,forehand_slice,p24,beginner
p17_fslice_s1.avi,data/forehand_slice/p17_fslice_s1.avi,forehand_slice,p17,beginner
p49_fslice_s2.avi,data/forehand_slice/p49_fslice_s2.avi,forehand_slice,p49,expert
p39_fslice_s1.avi,data/forehand_slice/p39_fslice_s1.avi,forehand_slice,p39,expert
p49_fslice_s3.avi,data/forehand_slice/p49_fslice_s3.avi,forehand_slice,p49,expert
p13_fslice_s1.avi,data/forehand_slice/p13_fslice_s1.avi,forehand_slice,p13,beginner
p17_fslice_s2.avi,data/forehand_slice/p17_fslice_s2.avi,forehand_slice,p17,beginner
p13_fslice_s3.avi,data/forehand_slice/p13_fslice_s3.avi,forehand_slice,p13,beginner
p49_fslice_s1.avi,data/forehand_slice/p49_fslice_s1.avi,forehand_slice,p49,expert
p39_fslice_s2.avi,data/forehand_slice/p39_fslice_s2.avi,forehand_slice,p39,expert
p39_fslice_s3.avi,data/forehand_slice/p39_fslice_s3.avi,forehand_slice,p39,expert
p13_fslice_s2.avi,data/forehand_slice/p13_fslice_s2.avi,forehand_slice,p13,beginner
p17_fslice_s3.avi,data/forehand_slice/p17_fslice_s3.avi,forehand_slice,p17,beginner
p8_fslice_s2.avi,data/forehand_slice/p8_fslice_s2.avi,forehand_slice,p8,beginner
p29_fslice_s3.avi,data/forehand_slice/p29_fslice_s3.avi,forehand_slice,p29,beginner
p14_fslice_s2.avi,data/forehand_slice/p14_fslice_s2.avi,forehand_slice,p14,beginner
p10_fslice_s3.avi,data/forehand_slice/p10_fslice_s3.avi,forehand_slice,p10,beginner
p10_fslice_s2.avi,data/forehand_slice/p10_fslice_s2.avi,forehand_slice,p10,beginner
p14_fslice_s3.avi,data/forehand_slice/p14_fslice_s3.avi,forehand_slice,p14,beginner
p29_fslice_s2.avi,data/forehand_slice/p29_fslice_s2.avi,forehand_slice,p29,beginner
p8_fslice_s3.avi,data/forehand_slice/p8_fslice_s3.avi,forehand_slice,p8,beginner
p8_fslice_s1.avi,data/forehand_slice/p8_fslice_s1.avi,forehand_slice,p8,beginner
p14_fslice_s1.avi,data/forehand_slice/p14_fslice_s1.avi,forehand_slice,p14,beginner
p10_fslice_s1.avi,data/forehand_slice/p10_fslice_s1.avi,forehand_slice,p10,beginner
p29_fslice_s1.avi,data/forehand_slice/p29_fslice_s1.avi,forehand_slice,p29,beginner
p9_fslice_s3.avi,data/forehand_slice/p9_fslice_s3.avi,forehand_slice,p9,beginner
p28_fslice_s2.avi,data/forehand_slice/p28_fslice_s2.avi,forehand_slice,p28,beginner
p15_fslice_s3.avi,data/forehand_slice/p15_fslice_s3.avi,forehand_slice,p15,beginner
p11_fslice_s2.avi,data/forehand_slice/p11_fslice_s2.avi,forehand_slice,p11,beginner
p11_fslice_s3.avi,data/forehand_slice/p11_fslice_s3.avi,forehand_slice,p11,beginner
p15_fslice_s2.avi,data/forehand_slice/p15_fslice_s2.avi,forehand_slice,p15,beginner
p28_fslice_s3.avi,data/forehand_slice/p28_fslice_s3.avi,forehand_slice,p28,beginner
p9_fslice_s2.avi,data/forehand_slice/p9_fslice_s2.avi,forehand_slice,p9,beginner
p28_fslice_s1.avi,data/forehand_slice/p28_fslice_s1.avi,forehand_slice,p28,beginner
p11_fslice_s1.avi,data/forehand_slice/p11_fslice_s1.avi,forehand_slice,p11,beginner
p15_fslice_s1.avi,data/forehand_slice/p15_fslice_s1.avi,forehand_slice,p15,beginner
p9_fslice_s1.avi,data/forehand_slice/p9_fslice_s1.avi,forehand_slice,p9,beginner
p12_fslice_s1.avi,data/forehand_slice/p12_fslice_s1.avi,forehand_slice,p12,beginner
p48_fslice_s3.avi,data/forehand_slice/p48_fslice_s3.avi,forehand_slice,p48,expert
p38_fslice_s1.avi,data/forehand_slice/p38_fslice_s1.avi,forehand_slice,p38,expert
p48_fslice_s2.avi,data/forehand_slice/p48_fslice_s2.avi,forehand_slice,p48,expert
p16_fslice_s1.avi,data/forehand_slice/p16_fslice_s1.avi,forehand_slice,p16,beginner
p16_fslice_s3.avi,data/forehand_slice/p16_fslice_s3.avi,forehand_slice,p16,beginner
p12_fslice_s2.avi,data/forehand_slice/p12_fslice_s2.avi,forehand_slice,p12,beginner
p38_fslice_s3.avi,data/forehand_slice/p38_fslice_s3.avi,forehand_slice,p38,expert
p38_fslice_s2.avi,data/forehand_slice/p38_fslice_s2.avi,forehand_slice,p38,expert
p48_fslice_s1.avi,data/forehand_slice/p48_fslice_s1.avi,forehand_slice,p48,expert
p12_fslice_s3.avi,data/forehand_slice/p12_fslice_s3.avi,forehand_slice,p12,beginner
p16_fslice_s2.avi,data/forehand_slice/p16_fslice_s2.avi,forehand_slice,p16,beginner
p18_fslice_s3.avi,data/forehand_slice/p18_fslice_s3.avi,forehand_slice,p18,beginner
p25_fslice_s2.avi,data/forehand_slice/p25_fslice_s2.avi,forehand_slice,p25,beginner
p42_fslice_s1.avi,data/forehand_slice/p42_fslice_s1.avi,forehand_slice,p42,expert
p55_fslice_s1.avi,data/forehand_slice/p55_fslice_s1.avi,forehand_slice,p55,expert
p32_fslice_s2.avi,data/forehand_slice/p32_fslice_s2.avi,forehand_slice,p32,expert
p4_fslice_s3.avi,data/forehand_slice/p4_fslice_s3.avi,forehand_slice,p4,beginner
p21_fslice_s3.avi,data/forehand_slice/p21_fslice_s3.avi,forehand_slice,p21,beginner
p36_fslice_s3.avi,data/forehand_slice/p36_fslice_s3.avi,forehand_slice,p36,expert
p36_fslice_s2.avi,data/forehand_slice/p36_fslice_s2.avi,forehand_slice,p36,expert
p51_fslice_s1.avi,data/forehand_slice/p51_fslice_s1.avi,forehand_slice,p51,expert
p46_fslice_s1.avi,data/forehand_slice/p46_fslice_s1.avi,forehand_slice,p46,expert
p21_fslice_s2.avi,data/forehand_slice/p21_fslice_s2.avi,forehand_slice,p21,beginner
p4_fslice_s2.avi,data/forehand_slice/p4_fslice_s2.avi,forehand_slice,p4,beginner
p32_fslice_s3.avi,data/forehand_slice/p32_fslice_s3.avi,forehand_slice,p32,expert
p25_fslice_s3.avi,data/forehand_slice/p25_fslice_s3.avi,forehand_slice,p25,beginner
p18_fslice_s2.avi,data/forehand_slice/p18_fslice_s2.avi,forehand_slice,p18,beginner
p25_fslice_s1.avi,data/forehand_slice/p25_fslice_s1.avi,forehand_slice,p25,beginner
p42_fslice_s2.avi,data/forehand_slice/p42_fslice_s2.avi,forehand_slice,p42,expert
p55_fslice_s2.avi,data/forehand_slice/p55_fslice_s2.avi,forehand_slice,p55,expert
p32_fslice_s1.avi,data/forehand_slice/p32_fslice_s1.avi,forehand_slice,p32,expert
p46_fslice_s3.avi,data/forehand_slice/p46_fslice_s3.avi,forehand_slice,p46,expert
p51_fslice_s3.avi,data/forehand_slice/p51_fslice_s3.avi,forehand_slice,p51,expert
p36_fslice_s1.avi,data/forehand_slice/p36_fslice_s1.avi,forehand_slice,p36,expert
p51_fslice_s2.avi,data/forehand_slice/p51_fslice_s2.avi,forehand_slice,p51,expert
p46_fslice_s2.avi,data/forehand_slice/p46_fslice_s2.avi,forehand_slice,p46,expert
p21_fslice_s1.avi,data/forehand_slice/p21_fslice_s1.avi,forehand_slice,p21,beginner
p55_fslice_s3.avi,data/forehand_slice/p55_fslice_s3.avi,forehand_slice,p55,expert
p4_fslice_s1.avi,data/forehand_slice/p4_fslice_s1.avi,forehand_slice,p4,beginner
p42_fslice_s3.avi,data/forehand_slice/p42_fslice_s3.avi,forehand_slice,p42,expert
p18_fslice_s1.avi,data/forehand_slice/p18_fslice_s1.avi,forehand_slice,p18,beginner
p31_fslice_s1.avi,data/forehand_slice/p31_fslice_s1.avi,forehand_slice,p31,beginner
p41_fslice_s2.avi,data/forehand_slice/p41_fslice_s2.avi,forehand_slice,p41,expert
p26_fslice_s1.avi,data/forehand_slice/p26_fslice_s1.avi,forehand_slice,p26,beginner
p52_fslice_s3.avi,data/forehand_slice/p52_fslice_s3.avi,forehand_slice,p52,expert
p3_fslice_s1.avi,data/forehand_slice/p3_fslice_s1.avi,forehand_slice,p3,beginner
p45_fslice_s3.avi,data/forehand_slice/p45_fslice_s3.avi,forehand_slice,p45,expert
p22_fslice_s1.avi,data/forehand_slice/p22_fslice_s1.avi,forehand_slice,p22,beginner
p45_fslice_s2.avi,data/forehand_slice/p45_fslice_s2.avi,forehand_slice,p45,expert
p52_fslice_s2.avi,data/forehand_slice/p52_fslice_s2.avi,forehand_slice,p52,expert
p35_fslice_s1.avi,data/forehand_slice/p35_fslice_s1.avi,forehand_slice,p35,expert
p41_fslice_s3.avi,data/forehand_slice/p41_fslice_s3.avi,forehand_slice,p41,expert
p7_fslice_s1.avi,data/forehand_slice/p7_fslice_s1.avi,forehand_slice,p7,beginner
p31_fslice_s2.avi,data/forehand_slice/p31_fslice_s2.avi,forehand_slice,p31,beginner
p7_fslice_s3.avi,data/forehand_slice/p7_fslice_s3.avi,forehand_slice,p7,beginner
p41_fslice_s1.avi,data/forehand_slice/p41_fslice_s1.avi,forehand_slice,p41,expert
p26_fslice_s2.avi,data/forehand_slice/p26_fslice_s2.avi,forehand_slice,p26,beginner
p3_fslice_s2.avi,data/forehand_slice/p3_fslice_s2.avi,forehand_slice,p3,beginner
p35_fslice_s3.avi,data/forehand_slice/p35_fslice_s3.avi,forehand_slice,p35,expert
p22_fslice_s3.avi,data/forehand_slice/p22_fslice_s3.avi,forehand_slice,p22,beginner
p22_fslice_s2.avi,data/forehand_slice/p22_fslice_s2.avi,forehand_slice,p22,beginner
p45_fslice_s1.avi,data/forehand_slice/p45_fslice_s1.avi,forehand_slice,p45,expert
p52_fslice_s1.avi,data/forehand_slice/p52_fslice_s1.avi,forehand_slice,p52,expert
p35_fslice_s2.avi,data/forehand_slice/p35_fslice_s2.avi,forehand_slice,p35,expert
