id,path,action,subject,level
p3_fslice_s3.avi,data/forehand_slice/p3_fslice_s3.avi,forehand_slice,p3,beginner
p26_fslice_s3.avi,data/forehand_slice/p26_fslice_s3.avi,forehand_slice,p26,beginner
p7_fslice_s2.avi,data/forehand_slice/p7_fslice_s2.avi,forehand_slice,p7,beginner
p31_fslice_s3.avi,data/forehand_slice/p31_fslice_s3.avi,forehand_slice,p31,beginner
p39_foreflat_s1.avi,data/forehand_flat/p39_foreflat_s1.avi,foreflat,p39,expert
p55_foreflat_s2.avi,data/forehand_flat/p55_foreflat_s2.avi,foreflat,p55,expert
p43_foreflat_s1.avi,data/forehand_flat/p43_foreflat_s1.avi,foreflat,p43,expert
p12_foreflat_s2.avi,data/forehand_flat/p12_foreflat_s2.avi,foreflat,p12,beginner
p36_foreflat_s3.avi,data/forehand_flat/p36_foreflat_s3.avi,foreflat,p36,expert
p36_foreflat_s2.avi,data/forehand_flat/p36_foreflat_s2.avi,foreflat,p36,expert
p12_foreflat_s3.avi,data/forehand_flat/p12_foreflat_s3.avi,foreflat,p12,beginner
p1_foreflat_s1.avi,data/forehand_flat/p1_foreflat_s1.avi,foreflat,p1,beginner
p55_foreflat_s3.avi,data/forehand_flat/p55_foreflat_s3.avi,foreflat,p55,expert
p20_foreflat_s1.avi,data/forehand_flat/p20_foreflat_s1.avi,foreflat,p20,beginner
p20_foreflat_s3.avi,data/forehand_flat/p20_foreflat_s3.avi,foreflat,p20,beginner
p39_foreflat_s2.avi,data/forehand_flat/p39_foreflat_s2.avi,foreflat,p39,expert
p55_foreflat_s1.avi,data/forehand_flat/p55_foreflat_s1.avi,foreflat,p55,expert
p1_foreflat_s3.avi,data/forehand_flat/p1_foreflat_s3.avi,foreflat,p1,beginner
p43_foreflat_s2.avi,data/forehand_flat/p43_foreflat_s2.avi,foreflat,p43,expert
p12_foreflat_s1.avi,data/forehand_flat/p12_foreflat_s1.avi,foreflat,p12,beginner
p36_foreflat_s1.avi,data/forehand_flat/p36_foreflat_s1.avi,foreflat,p36,expert
p43_foreflat_s3.avi,data/forehand_flat/p43_foreflat_s3.avi,foreflat,p43,expert
p1_foreflat_s2.avi,data/forehand_flat/p1_foreflat_s2.avi,foreflat,p1,beginner
p39_foreflat_s3.avi,data/forehand_flat/p39_foreflat_s3.avi,foreflat,p39,expert
p20_foreflat_s2.avi,data/forehand_flat/p20_foreflat_s2.avi,foreflat,p20,beginner
p27_foreflat_s2.avi,data/forehand_flat/p27_foreflat_s2.avi,foreflat,p27,beginner
p6_foreflat_s2.avi,data/forehand_flat/p6_foreflat_s2.avi,foreflat,p6,beginner
p44_foreflat_s3.avi,data/forehand_flat/p44_foreflat_s3.avi,foreflat,p44,expert
p31_foreflat_s1.avi,data/forehand_flat/p31_foreflat_s1.avi,foreflat,p31,beginner
p15_foreflat_s1.avi,data/forehand_flat/p15_foreflat_s1.avi,foreflat,p15,beginner
p9_foreflat_s1.avi,data/forehand_flat/p9_foreflat_s1.avi,foreflat,p9,beginner
p44_foreflat_s2.avi,data/forehand_flat/p44_foreflat_s2.avi,foreflat,p44,expert
p28_foreflat_s1.avi,data/forehand_flat/p28_foreflat_s1.avi,foreflat,p28,beginner
p6_foreflat_s3.avi,data/forehand_flat/p6_foreflat_s3.avi,foreflat,p6,beginner
p52_foreflat_s1.avi,data/forehand_flat/p52_foreflat_s1.avi,foreflat,p52,expert
p27_foreflat_s3.avi,data/forehand_flat/p27_foreflat_s3.avi,foreflat,p27,beginner
p27_foreflat_s1.avi,data/forehand_flat/p27_foreflat_s1.avi,foreflat,p27,beginner
p52_foreflat_s3.avi,data/forehand_flat/p52_foreflat_s3.avi,foreflat,p52,expert
p6_foreflat_s1.avi,data/forehand_flat/p6_foreflat_s1.avi,foreflat,p6,beginner
p28_foreflat_s3.avi,data/forehand_flat/p28_foreflat_s3.avi,foreflat,p28,beginner
p9_foreflat_s3.avi,data/forehand_flat/p9_foreflat_s3.avi,foreflat,p9,beginner
p31_foreflat_s2.avi,data/forehand_flat/p31_foreflat_s2.avi,foreflat,p31,beginner
p15_foreflat_s3.avi,data/forehand_flat/p15_foreflat_s3.avi,foreflat,p15,beginner
p15_foreflat_s2.avi,data/forehand_flat/p15_foreflat_s2.avi,foreflat,p15,beginner
p31_foreflat_s3.avi,data/forehand_flat/p31_foreflat_s3.avi,foreflat,p31,beginner
p9_foreflat_s2.avi,data/forehand_flat/p9_foreflat_s2.avi,foreflat,p9,beginner
p44_foreflat_s1.avi,data/forehand_flat/p44_foreflat_s1.avi,foreflat,p44,expert
p28_foreflat_s2.avi,data/forehand_flat/p28_foreflat_s2.avi,foreflat,p28,beginner
p52_foreflat_s2.avi,data/forehand_flat/p52_foreflat_s2.avi,foreflat,p52,expert
p45_foreflat_s3.avi,data/forehand_flat/p45_foreflat_s3.avi,foreflat,p45,expert
p30_foreflat_s1.avi,data/forehand_flat/p30_foreflat_s1.avi,foreflat,p30,beginner
p26_foreflat_s2.avi,data/forehand_flat/p26_foreflat_s2.avi,foreflat,p26,beginner
p7_foreflat_s2.avi,data/forehand_flat/p7_foreflat_s2.avi,foreflat,p7,beginner
p53_foreflat_s1.avi,data/forehand_flat/p53_foreflat_s1.avi,foreflat,p53,expert
p7_foreflat_s3.avi,data/forehand_flat/p7_foreflat_s3.avi,foreflat,p7,beginner
p26_foreflat_s3.avi,data/forehand_flat/p26_foreflat_s3.avi,foreflat,p26,beginner
p8_foreflat_s1.avi,data/forehand_flat/p8_foreflat_s1.avi,foreflat,p8,beginner
p14_foreflat_s1.avi,data/forehand_flat/p14_foreflat_s1.avi,foreflat,p14,beginner
p29_foreflat_s1.avi,data/forehand_flat/p29_foreflat_s1.avi,foreflat,p29,beginner
p45_foreflat_s2.avi,data/forehand_flat/p45_foreflat_s2.avi,foreflat,p45,expert
p29_foreflat_s3.avi,data/forehand_flat/p29_foreflat_s3.avi,foreflat,p29,beginner
p30_foreflat_s2.avi,data/forehand_flat/p30_foreflat_s2.avi,foreflat,p30,beginner
p14_foreflat_s3.avi,data/forehand_flat/p14_foreflat_s3.avi,foreflat,p14,beginner
p8_foreflat_s3.avi,data/forehand_flat/p8_foreflat_s3.avi,foreflat,p8,beginner
p26_foreflat_s1.avi,data/forehand_flat/p26_foreflat_s1.avi,foreflat,p26,beginner
p7_foreflat_s1.avi,data/forehand_flat/p7_foreflat_s1.avi,foreflat,p7,beginner
p53_foreflat_s3.avi,data/forehand_flat/p53_foreflat_s3.avi,foreflat,p53,expert
p53_foreflat_s2.avi,data/forehand_flat/p53_foreflat_s2.avi,foreflat,p53,expert
p8_foreflat_s2.avi,data/forehand_flat/p8_foreflat_s2.avi,foreflat,p8,beginner
p14_foreflat_s2.avi,data/forehand_flat/p14_foreflat_s2.avi,foreflat,p14,beginner
p30_foreflat_s3.avi,data/forehand_flat/p30_foreflat_s3.avi,foreflat,p30,beginner
p29_foreflat_s2.avi,data/forehand_flat/p29_foreflat_s2.avi,foreflat,p29,beginner
p45_foreflat_s1.avi,data/forehand_flat/p45_foreflat_s1.avi,foreflat,p45,expert
p42_foreflat_s1.avi,data/forehand_flat/p42_foreflat_s1.avi,foreflat,p42,expert
p13_foreflat_s2.avi,data/forehand_flat/p13_foreflat_s2.avi,foreflat,p13,beginner
p37_foreflat_s3.avi,data/forehand_flat/p37_foreflat_s3.avi,foreflat,p37,expert
p54_foreflat_s2.avi,data/forehand_flat/p54_foreflat_s2.avi,foreflat,p54,expert
p38_foreflat_s1.avi,data/forehand_flat/p38_foreflat_s1.avi,foreflat,p38,expert
p54_foreflat_s3.avi,data/forehand_flat/p54_foreflat_s3.avi,foreflat,p54,expert
p21_foreflat_s1.avi,data/forehand_flat/p21_foreflat_s1.avi,foreflat,p21,beginner
p37_foreflat_s2.avi,data/forehand_flat/p37_foreflat_s2.avi,foreflat,p37,expert
p13_foreflat_s3.avi,data/forehand_flat/p13_foreflat_s3.avi,foreflat,p13,beginner
p42_foreflat_s2.avi,data/forehand_flat/p42_foreflat_s2.avi,foreflat,p42,expert
p13_foreflat_s1.avi,data/forehand_flat/p13_foreflat_s1.avi,foreflat,p13,beginner
p21_foreflat_s3.avi,data/forehand_flat/p21_foreflat_s3.avi,foreflat,p21,beginner
p54_foreflat_s1.avi,data/forehand_flat/p54_foreflat_s1.avi,foreflat,p54,expert
p38_foreflat_s2.avi,data/forehand_flat/p38_foreflat_s2.avi,foreflat,p38,expert
p38_foreflat_s3.avi,data/forehand_flat/p38_foreflat_s3.avi,foreflat,p38,expert
p21_foreflat_s2.avi,data/forehand_flat/p21_foreflat_s2.avi,foreflat,p21,beginner
p37_foreflat_s1.avi,data/forehand_flat/p37_foreflat_s1.avi,foreflat,p37,expert
p42_foreflat_s3.avi,data/forehand_flat/p42_foreflat_s3.avi,foreflat,p42,expert
p24_foreflat_s3.avi,data/forehand_flat/p24_foreflat_s3.avi,foreflat,p24,beginner
p19_foreflat_s3.avi,data/forehand_flat/p19_foreflat_s3.avi,foreflat,p19,beginner
p51_foreflat_s1.avi,data/forehand_flat/p51_foreflat_s1.avi,foreflat,p51,expert
p5_foreflat_s3.avi,data/forehand_flat/p5_foreflat_s3.avi,foreflat,p5,beginner
p47_foreflat_s2.avi,data/forehand_flat/p47_foreflat_s2.avi,foreflat,p47,expert
p16_foreflat_s1.avi,data/forehand_flat/p16_foreflat_s1.avi,foreflat,p16,beginner
p32_foreflat_s1.avi,data/forehand_flat/p32_foreflat_s1.avi,foreflat,p32,expert
p47_foreflat_s3.avi,data/forehand_flat/p47_foreflat_s3.avi,foreflat,p47,expert
p5_foreflat_s2.avi,data/forehand_flat/p5_foreflat_s2.avi,foreflat,p5,beginner
p19_foreflat_s2.avi,data/forehand_flat/p19_foreflat_s2.avi,foreflat,p19,beginner
p48_foreflat_s1.avi,data/forehand_flat/p48_foreflat_s1.avi,foreflat,p48,expert
p24_foreflat_s2.avi,data/forehand_flat/p24_foreflat_s2.avi,foreflat,p24,beginner
p48_foreflat_s3.avi,data/forehand_flat/p48_foreflat_s3.avi,foreflat,p48,expert
p51_foreflat_s2.avi,data/forehand_flat/p51_foreflat_s2.avi,foreflat,p51,expert
p47_foreflat_s1.avi,data/forehand_flat/p47_foreflat_s1.avi,foreflat,p47,expert
p16_foreflat_s2.avi,data/forehand_flat/p16_foreflat_s2.avi,foreflat,p16,beginner
p32_foreflat_s3.avi,data/forehand_flat/p32_foreflat_s3.avi,foreflat,p32,expert
p32_foreflat_s2.avi,data/forehand_flat/p32_foreflat_s2.avi,foreflat,p32,expert
p16_foreflat_s3.avi,data/forehand_flat/p16_foreflat_s3.avi,foreflat,p16,beginner
p5_foreflat_s1.avi,data/forehand_flat/p5_foreflat_s1.avi,foreflat,p5,beginner
p51_foreflat_s3.avi,data/forehand_flat/p51_foreflat_s3.avi,foreflat,p51,expert
p19_foreflat_s1.avi,data/forehand_flat/p19_foreflat_s1.avi,foreflat,p19,beginner
p48_foreflat_s2.avi,data/forehand_flat/p48_foreflat_s2.avi,foreflat,p48,expert
p24_foreflat_s1.avi,data/forehand_flat/p24_foreflat_s1.avi,foreflat,p24,beginner
p23_foreflat_s1.avi,data/forehand_flat/p23_foreflat_s1.avi,foreflat,p23,beginner
p2_foreflat_s1.avi,data/forehand_flat/p2_foreflat_s1.avi,foreflat,p2,beginner
p35_foreflat_s2.avi,data/forehand_flat/p35_foreflat_s2.avi,foreflat,p35,expert
p11_foreflat_s3.avi,data/forehand_flat/p11_foreflat_s3.avi,foreflat,p11,beginner
p11_foreflat_s2.avi,data/forehand_flat/p11_foreflat_s2.avi,foreflat,p11,beginner
p35_foreflat_s3.avi,data/forehand_flat/p35_foreflat_s3.avi,foreflat,p35,expert
p40_foreflat_s1.avi,data/forehand_flat/p40_foreflat_s1.avi,foreflat,p40,expert
p23_foreflat_s2.avi,data/forehand_flat/p23_foreflat_s2.avi,foreflat,p23,beginner
p2_foreflat_s2.avi,data/forehand_flat/p2_foreflat_s2.avi,foreflat,p2,beginner
p40_foreflat_s3.avi,data/forehand_flat/p40_foreflat_s3.avi,foreflat,p40,expert
p35_foreflat_s1.avi,data/forehand_flat/p35_foreflat_s1.avi,foreflat,p35,expert
p11_foreflat_s1.avi,data/forehand_flat/p11_foreflat_s1.avi,foreflat,p11,beginner
p40_foreflat_s2.avi,data/forehand_flat/p40_foreflat_s2.avi,foreflat,p40,expert
p2_foreflat_s3.avi,data/forehand_flat/p2_foreflat_s3.avi,foreflat,p2,beginner
p23_foreflat_s3.avi,data/forehand_flat/p23_foreflat_s3.avi,foreflat,p23,beginner
p34_foreflat_s2.avi,data/forehand_flat/p34_foreflat_s2.avi,foreflat,p34,expert
p10_foreflat_s3.avi,data/forehand_flat/p10_foreflat_s3.avi,foreflat,p10,beginner
p22_foreflat_s1.avi,data/forehand_flat/p22_foreflat_s1.avi,foreflat,p22,beginner
p3_foreflat_s1.avi,data/forehand_flat/p3_foreflat_s1.avi,foreflat,p3,beginner
p10_foreflat_s2.avi,data/forehand_flat/p10_foreflat_s2.avi,foreflat,p10,beginner
p34_foreflat_s3.avi,data/forehand_flat/p34_foreflat_s3.avi,foreflat,p34,expert
p41_foreflat_s1.avi,data/forehand_flat/p41_foreflat_s1.avi,foreflat,p41,expert
p41_foreflat_s3.avi,data/forehand_flat/p41_foreflat_s3.avi,foreflat,p41,expert
p34_foreflat_s1.avi,data/forehand_flat/p34_foreflat_s1.avi,foreflat,p34,expert
p22_foreflat_s2.avi,data/forehand_flat/p22_foreflat_s2.avi,foreflat,p22,beginner
p3_foreflat_s2.avi,data/forehand_flat/p3_foreflat_s2.avi,foreflat,p3,beginner
p3_foreflat_s3.avi,data/forehand_flat/p3_foreflat_s3.avi,foreflat,p3,beginner
p22_foreflat_s3.avi,data/forehand_flat/p22_foreflat_s3.avi,foreflat,p22,beginner
p10_foreflat_s1.avi,data/forehand_flat/p10_foreflat_s1.avi,foreflat,p10,beginner
p41_foreflat_s2.avi,data/forehand_flat/p41_foreflat_s2.avi,foreflat,p41,expert
p46_foreflat_s2.avi,data/forehand_flat/p46_foreflat_s2.avi,foreflat,p46,expert
p17_foreflat_s1.avi,data/forehand_flat/p17_foreflat_s1.avi,foreflat,p17,beginner
p25_foreflat_s3.avi,data/forehand_flat/p25_foreflat_s3.avi,foreflat,p25,beginner
p4_foreflat_s3.avi,data/forehand_flat/p4_foreflat_s3.avi,foreflat,p4,beginner
p50_foreflat_s1.avi,data/forehand_flat/p50_foreflat_s1.avi,foreflat,p50,expert
p18_foreflat_s3.avi,data/forehand_flat/p18_foreflat_s3.avi,foreflat,p18,beginner
p18_foreflat_s2.avi,data/forehand_flat/p18_foreflat_s2.avi,foreflat,p18,beginner
p4_foreflat_s2.avi,data/forehand_flat/p4_foreflat_s2.avi,foreflat,p4,beginner
p25_foreflat_s2.avi,data/forehand_flat/p25_foreflat_s2.avi,foreflat,p25,beginner
p49_foreflat_s1.avi,data/forehand_flat/p49_foreflat_s1.avi,foreflat,p49,expert
p33_foreflat_s1.avi,data/forehand_flat/p33_foreflat_s1.avi,foreflat,p33,expert
p46_foreflat_s3.avi,data/forehand_flat/p46_foreflat_s3.avi,foreflat,p46,expert
p46_foreflat_s1.avi,data/forehand_flat/p46_foreflat_s1.avi,foreflat,p46,expert
p17_foreflat_s2.avi,data/forehand_flat/p17_foreflat_s2.avi,foreflat,p17,beginner
p33_foreflat_s3.avi,data/forehand_flat/p33_foreflat_s3.avi,foreflat,p33,expert
p49_foreflat_s3.avi,data/forehand_flat/p49_foreflat_s3.avi,foreflat,p49,expert
p50_foreflat_s2.avi,data/forehand_flat/p50_foreflat_s2.avi,foreflat,p50,expert
p18_foreflat_s1.avi,data/forehand_flat/p18_foreflat_s1.avi,foreflat,p18,beginner
p50_foreflat_s3.avi,data/forehand_flat/p50_foreflat_s3.avi,foreflat,p50,expert
p4_foreflat_s1.avi,data/forehand_flat/p4_foreflat_s1.avi,foreflat,p4,beginner
p25_foreflat_s1.avi,data/forehand_flat/p25_foreflat_s1.avi,foreflat,p25,beginner
p49_foreflat_s2.avi,data/forehand_flat/p49_foreflat_s2.avi,foreflat,p49,expert
p33_foreflat_s2.avi,data/forehand_flat/p33_foreflat_s2.avi,foreflat,p33,expert
p17_foreflat_s3.avi,data/forehand_flat/p17_foreflat_s3.avi,foreflat,p17,beginner
